2025-10-30 10:53:26.811 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:26.854 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:26.887 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:26.888 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.889 | Uploaded: CITY_END  201
2025-10-30 10:53:26.891 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.935 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:26.944 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:26.968 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.980 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:26.981 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:26.987 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.044 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.045 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:27.051 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.063 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:27.078 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.110 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.110 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.120 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:27.143 | Uploaded: CITY_END  201
2025-10-30 10:53:27.153 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.156 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.162 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.163 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.165 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.178 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.193 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.193 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.218 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.219 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.230 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.245 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.246 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.251 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.271 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.296 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.309 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:27.340 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.344 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.348 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:27.450 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.452 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.465 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:27.466 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:27.470 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:27.568 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:27.621 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.623 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:27.623 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.709 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.711 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:27.723 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.729 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.776 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.776 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:27.815 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:27.843 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:27.893 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:27.959 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:27.960 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:27.962 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:27.995 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.004 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:28.015 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.017 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.028 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.028 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:28.055 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:28.060 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:28.069 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:28.093 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.119 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:28.124 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.140 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.146 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:28.150 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.153 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.185 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.189 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.211 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.238 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.289 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.297 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.311 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.322 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.417 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.455 | Uploaded: CITY_END  201
2025-10-30 10:53:28.469 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.470 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.562 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:28.590 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.590 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.606 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:28.615 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.642 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:28.658 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:28.665 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.691 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.697 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.735 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:28.768 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:28.853 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:28.884 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:28.891 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:29.152 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.153 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.175 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.175 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:29.195 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:29.195 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.196 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.233 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.234 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.234 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.235 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:29.285 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.299 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:29.299 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:29.332 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.352 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.376 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:29.377 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.385 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:29.388 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.401 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.445 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:29.513 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:29.521 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:29.603 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.606 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.611 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.641 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.642 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:29.649 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.651 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.669 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.700 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:29.713 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:29.713 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.761 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.793 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:29.793 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:29.833 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.837 | Uploaded: CITY_END  201
2025-10-30 10:53:29.918 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:29.971 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.017 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.037 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.041 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:30.195 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.238 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.250 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.280 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.305 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:30.313 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.345 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.367 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:30.382 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.387 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:30.412 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.417 | Uploaded: CITY_END  201
2025-10-30 10:53:30.426 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:30.456 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.485 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.491 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:30.494 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:30.512 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:30.513 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:30.527 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:30.531 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:30.531 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:30.547 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:31.021 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.021 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.048 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.055 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.101 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.102 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:31.110 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:31.112 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.134 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.138 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.151 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.163 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:31.171 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.171 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.186 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:31.186 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.186 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.186 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.210 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.227 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.282 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:31.337 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.389 | Uploaded: CITY_END  201
2025-10-30 10:53:31.390 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.393 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.423 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.423 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.443 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.445 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.499 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:31.506 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.514 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.553 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.589 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:31.595 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.603 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.611 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.616 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.628 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.628 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.636 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.637 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.641 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:31.642 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.651 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.654 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.654 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:31.670 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.677 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.700 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.700 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.700 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.708 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.724 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.734 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.743 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.754 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:31.760 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:31.760 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.863 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:31.863 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.907 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.913 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:31.921 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:31.922 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:31.929 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:31.935 | Uploaded: CITY_END  201
2025-10-30 10:53:31.972 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:31.975 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:31.976 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:31.994 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.001 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.001 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.002 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.004 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.022 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.053 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.053 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.059 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.070 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.112 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.128 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.130 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.141 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.155 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.156 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.161 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.163 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.166 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.172 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.228 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:32.233 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:32.244 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.251 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.252 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.361 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.365 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.379 | Uploaded: CITY_END  201
2025-10-30 10:53:32.379 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.410 | Uploaded: CITY_END  201
2025-10-30 10:53:32.478 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.549 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.555 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.556 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.562 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.585 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.593 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.606 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.619 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.620 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:32.643 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.645 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.649 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:32.725 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.733 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.751 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.753 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.754 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:32.754 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:32.755 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.757 | Uploaded: CITY_END  201
2025-10-30 10:53:32.762 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.765 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.800 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.821 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.911 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.911 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:32.967 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:32.977 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.977 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:32.977 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:32.987 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.050 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.063 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.065 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.087 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.107 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.110 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.125 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.130 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.144 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:33.203 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.215 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:33.215 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:33.254 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.256 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.278 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.281 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.282 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.289 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:33.313 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.329 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.333 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.333 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.333 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.343 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:33.383 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.385 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.485 | Uploaded: SPEED_LIMIT 40 201
2025-10-30 10:53:33.494 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.495 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.519 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.527 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.527 | Uploaded: HIGHWAY_BEGIN  201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.527 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.550 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.584 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.657 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.669 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.720 | Uploaded: NO_RESTRICTION  201
2025-10-30 10:53:33.772 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.794 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.798 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.821 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:33.840 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.850 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.859 | Uploaded: CITY_END  201
2025-10-30 10:53:33.862 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.866 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.877 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.888 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.905 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:33.917 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.917 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.919 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:33.970 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:33.976 | Uploaded: PASSING_RESTRICTION  201
2025-10-30 10:53:34.070 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:34.122 | Uploaded: SPEED_LIMIT 50 201
2025-10-30 10:53:34.130 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:34.130 | Uploaded: SPEED_LIMIT 60 201
2025-10-30 10:53:34.183 | Uploaded: SPEED_LIMIT 80 201
2025-10-30 10:53:34.212 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:34.230 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:34.234 | Uploaded: HIGHWAY_END  201
2025-10-30 10:53:34.249 | Uploaded: SPEED_LIMIT 100 201
2025-10-30 10:53:34.272 | Uploaded: HIGHWAY_END  201
